;cursor;nameWithOwner;url;stargazerCount;createdAt;releases
401;Y3Vyc29yOjQwOQ==;apache/dubbo-spring-boot-project;https://github.com/apache/dubbo-spring-boot-project;4992;2018-01-18T12:10:50Z;13
402;Y3Vyc29yOjQxMA==;KeepSafe/TapTargetView;https://github.com/KeepSafe/TapTargetView;4992;2016-09-11T09:07:36Z;22
403;Y3Vyc29yOjQxMQ==;gzu-liyujiang/AndroidPicker;https://github.com/gzu-liyujiang/AndroidPicker;4991;2015-10-21T14:21:16Z;28
404;Y3Vyc29yOjQxMg==;yanzhenjie/SwipeRecyclerView;https://github.com/yanzhenjie/SwipeRecyclerView;4989;2016-08-03T15:43:34Z;0
405;Y3Vyc29yOjQxMw==;alibaba/UltraViewPager;https://github.com/alibaba/UltraViewPager;4988;2017-03-29T13:31:53Z;10
406;Y3Vyc29yOjQxNA==;Trinea/android-common;https://github.com/Trinea/android-common;4982;2012-06-19T07:49:46Z;1
407;Y3Vyc29yOjQxNQ==;changmingxie/tcc-transaction;https://github.com/changmingxie/tcc-transaction;4972;2015-12-05T04:27:53Z;0
408;Y3Vyc29yOjQxNg==;wequick/Small;https://github.com/wequick/Small;4961;2015-11-27T11:37:20Z;25
409;Y3Vyc29yOjQxNw==;bytedeco/javacv;https://github.com/bytedeco/javacv;4949;2014-04-21T13:50:26Z;6
410;Y3Vyc29yOjQxOA==;traex/RippleEffect;https://github.com/traex/RippleEffect;4942;2014-10-14T13:32:51Z;0
411;Y3Vyc29yOjQxOQ==;Vedenin/useful-java-links;https://github.com/Vedenin/useful-java-links;4927;2016-02-13T13:14:52Z;0
412;Y3Vyc29yOjQyMA==;wxiaoqi/Spring-Cloud-Platform;https://github.com/wxiaoqi/Spring-Cloud-Platform;4918;2017-05-25T10:35:26Z;3
413;Y3Vyc29yOjQyMQ==;careercup/ctci;https://github.com/careercup/ctci;4913;2013-03-21T23:01:01Z;0
414;Y3Vyc29yOjQyMg==;Karumi/Dexter;https://github.com/Karumi/Dexter;4905;2015-11-17T13:14:43Z;32
415;Y3Vyc29yOjQyMw==;spring-projects/spring-mvc-showcase;https://github.com/spring-projects/spring-mvc-showcase;4902;2011-06-03T15:36:55Z;0
416;Y3Vyc29yOjQyNA==;amitshekhariitbhu/RxJava2-Android-Samples;https://github.com/amitshekhariitbhu/RxJava2-Android-Samples;4898;2016-08-27T08:21:37Z;0
417;Y3Vyc29yOjQyNQ==;orhanobut/dialogplus;https://github.com/orhanobut/dialogplus;4878;2014-12-12T09:24:44Z;9
418;Y3Vyc29yOjQyNg==;Devlight/NavigationTabBar;https://github.com/Devlight/NavigationTabBar;4848;2016-03-29T08:59:27Z;13
419;Y3Vyc29yOjQyNw==;TommyLemon/Android-ZBLibrary;https://github.com/TommyLemon/Android-ZBLibrary;4846;2015-08-20T16:03:53Z;25
420;Y3Vyc29yOjQyOA==;JesusFreke/smali;https://github.com/JesusFreke/smali;4844;2012-09-23T19:51:16Z;1
421;Y3Vyc29yOjQyOQ==;claritylab/lucida;https://github.com/claritylab/lucida;4843;2014-05-13T17:12:49Z;0
422;Y3Vyc29yOjQzMA==;yipianfengye/android-zxingLibrary;https://github.com/yipianfengye/android-zxingLibrary;4818;2016-07-26T08:00:18Z;0
423;Y3Vyc29yOjQzMQ==;graphql-java/graphql-java;https://github.com/graphql-java/graphql-java;4812;2015-07-06T06:52:20Z;34
424;Y3Vyc29yOjQzMg==;wasabeef/Blurry;https://github.com/wasabeef/Blurry;4809;2015-07-23T14:12:08Z;0
425;Y3Vyc29yOjQzMw==;andkulikov/Transitions-Everywhere;https://github.com/andkulikov/Transitions-Everywhere;4804;2014-10-15T03:37:03Z;23
426;Y3Vyc29yOjQzNA==;etsy/AndroidStaggeredGrid;https://github.com/etsy/AndroidStaggeredGrid;4801;2013-12-09T19:43:45Z;7
427;Y3Vyc29yOjQzNQ==;micronaut-projects/micronaut-core;https://github.com/micronaut-projects/micronaut-core;4801;2018-03-07T12:05:08Z;71
428;Y3Vyc29yOjQzNg==;527515025/springBoot;https://github.com/527515025/springBoot;4800;2016-11-07T02:13:31Z;0
429;Y3Vyc29yOjQzNw==;Ramotion/folding-cell-android;https://github.com/Ramotion/folding-cell-android;4796;2016-04-01T11:38:47Z;0
430;Y3Vyc29yOjQzOA==;kekingcn/kkFileView;https://github.com/kekingcn/kkFileView;4794;2017-12-12T11:41:08Z;6
431;Y3Vyc29yOjQzOQ==;pentaho/pentaho-kettle;https://github.com/pentaho/pentaho-kettle;4790;2013-10-08T18:27:11Z;1
432;Y3Vyc29yOjQ0MA==;gabrielemariotti/cardslib;https://github.com/gabrielemariotti/cardslib;4749;2013-09-20T21:57:19Z;27
433;Y3Vyc29yOjQ0MQ==;saiwu-bigkoo/Android-ConvenientBanner;https://github.com/saiwu-bigkoo/Android-ConvenientBanner;4734;2014-12-23T06:12:33Z;0
434;Y3Vyc29yOjQ0Mg==;pardom-zz/ActiveAndroid;https://github.com/pardom-zz/ActiveAndroid;4730;2012-11-15T18:10:45Z;0
435;Y3Vyc29yOjQ0Mw==;spring-projects/spring-petclinic;https://github.com/spring-projects/spring-petclinic;4730;2013-01-09T09:05:18Z;0
436;Y3Vyc29yOjQ0NA==;crazycodeboy/react-native-splash-screen;https://github.com/crazycodeboy/react-native-splash-screen;4706;2016-09-14T10:43:55Z;11
437;Y3Vyc29yOjQ0NQ==;google/cameraview;https://github.com/google/cameraview;4703;2016-08-04T05:22:14Z;0
438;Y3Vyc29yOjQ0Ng==;rubensousa/GravitySnapHelper;https://github.com/rubensousa/GravitySnapHelper;4692;2016-08-31T07:25:23Z;13
439;Y3Vyc29yOjQ0Nw==;testcontainers/testcontainers-java;https://github.com/testcontainers/testcontainers-java;4692;2015-04-12T12:44:59Z;49
440;Y3Vyc29yOjQ0OA==;square/sqlbrite;https://github.com/square/sqlbrite;4669;2015-02-19T04:38:37Z;9
441;Y3Vyc29yOjQ0OQ==;journeyapps/zxing-android-embedded;https://github.com/journeyapps/zxing-android-embedded;4666;2012-11-28T16:36:39Z;6
442;Y3Vyc29yOjQ1MA==;languagetool-org/languagetool;https://github.com/languagetool-org/languagetool;4666;2013-08-08T16:37:22Z;0
443;Y3Vyc29yOjQ1MQ==;apache/beam;https://github.com/apache/beam;4655;2016-02-02T08:00:06Z;11
444;Y3Vyc29yOjQ1Mg==;h2pl/Java-Tutorial;https://github.com/h2pl/Java-Tutorial;4652;2018-05-01T15:57:21Z;0
445;Y3Vyc29yOjQ1Mw==;mcxiaoke/packer-ng-plugin;https://github.com/mcxiaoke/packer-ng-plugin;4636;2015-11-24T04:08:08Z;1
446;Y3Vyc29yOjQ1NA==;mybatis/generator;https://github.com/mybatis/generator;4630;2013-02-10T11:14:50Z;9
447;Y3Vyc29yOjQ1NQ==;socketio/socket.io-client-java;https://github.com/socketio/socket.io-client-java;4621;2013-04-28T17:04:05Z;2
448;Y3Vyc29yOjQ1Ng==;DingMouRen/LayoutManagerGroup;https://github.com/DingMouRen/LayoutManagerGroup;4612;2018-04-28T11:47:38Z;0
449;Y3Vyc29yOjQ1Nw==;hongyangAndroid/baseAdapter;https://github.com/hongyangAndroid/baseAdapter;4606;2015-08-03T02:55:51Z;0
450;Y3Vyc29yOjQ1OA==;JodaOrg/joda-time;https://github.com/JodaOrg/joda-time;4600;2011-05-16T16:49:57Z;32
451;Y3Vyc29yOjQ1OQ==;go-lang-plugin-org/go-lang-idea-plugin;https://github.com/go-lang-plugin-org/go-lang-idea-plugin;4587;2010-08-29T08:20:01Z;21
452;Y3Vyc29yOjQ2MA==;chentao0707/SimplifyReader;https://github.com/chentao0707/SimplifyReader;4575;2015-08-17T08:22:53Z;0
453;Y3Vyc29yOjQ2MQ==;danielzeller/Depth-LIB-Android-;https://github.com/danielzeller/Depth-LIB-Android-;4572;2016-04-27T09:37:28Z;0
454;Y3Vyc29yOjQ2Mg==;intuit/karate;https://github.com/intuit/karate;4570;2017-02-07T15:59:17Z;35
455;Y3Vyc29yOjQ2Mw==;ZXZxin/ZXBlog;https://github.com/ZXZxin/ZXBlog;4566;2019-02-02T06:36:56Z;0
456;Y3Vyc29yOjQ2NA==;danikula/AndroidVideoCache;https://github.com/danikula/AndroidVideoCache;4560;2015-04-01T11:25:52Z;20
457;Y3Vyc29yOjQ2NQ==;hibernate/hibernate-orm;https://github.com/hibernate/hibernate-orm;4555;2010-10-04T16:15:52Z;16
458;Y3Vyc29yOjQ2Ng==;wdullaer/MaterialDateTimePicker;https://github.com/wdullaer/MaterialDateTimePicker;4537;2015-01-03T19:41:03Z;54
459;Y3Vyc29yOjQ2Nw==;SplashCodes/JAViewer;https://github.com/SplashCodes/JAViewer;4534;2016-05-21T08:47:10Z;10
460;Y3Vyc29yOjQ2OA==;JakeWharton/NineOldAndroids;https://github.com/JakeWharton/NineOldAndroids;4522;2011-12-08T19:46:37Z;0
461;Y3Vyc29yOjQ2OQ==;MinecraftForge/MinecraftForge;https://github.com/MinecraftForge/MinecraftForge;4517;2012-01-30T01:35:01Z;0
462;Y3Vyc29yOjQ3MA==;jdamcd/android-crop;https://github.com/jdamcd/android-crop;4492;2014-03-13T10:24:43Z;6
463;Y3Vyc29yOjQ3MQ==;facebook/shimmer-android;https://github.com/facebook/shimmer-android;4490;2015-02-27T22:25:22Z;5
464;Y3Vyc29yOjQ3Mg==;junit-team/junit5;https://github.com/junit-team/junit5;4488;2015-01-11T19:06:10Z;49
465;Y3Vyc29yOjQ3Mw==;Flipboard/bottomsheet;https://github.com/Flipboard/bottomsheet;4484;2015-04-23T17:37:32Z;10
466;Y3Vyc29yOjQ3NA==;google/google-authenticator;https://github.com/google/google-authenticator;4471;2014-10-08T17:54:27Z;0
467;Y3Vyc29yOjQ3NQ==;debezium/debezium;https://github.com/debezium/debezium;4465;2016-01-22T20:17:05Z;0
468;Y3Vyc29yOjQ3Ng==;zhanghai/Douya;https://github.com/zhanghai/Douya;4460;2016-02-01T13:44:19Z;11
469;Y3Vyc29yOjQ3Nw==;youlookwhat/CloudReader;https://github.com/youlookwhat/CloudReader;4458;2016-11-20T11:59:25Z;23
470;Y3Vyc29yOjQ3OA==;ffay/lanproxy;https://github.com/ffay/lanproxy;4446;2016-11-20T08:12:10Z;1
471;Y3Vyc29yOjQ3OQ==;square/android-times-square;https://github.com/square/android-times-square;4431;2013-01-30T20:28:27Z;0
472;Y3Vyc29yOjQ4MA==;kyleduo/SwitchButton;https://github.com/kyleduo/SwitchButton;4428;2014-09-09T07:20:43Z;0
473;Y3Vyc29yOjQ4MQ==;romandanylyk/PageIndicatorView;https://github.com/romandanylyk/PageIndicatorView;4422;2016-08-20T19:25:32Z;14
474;Y3Vyc29yOjQ4Mg==;btraceio/btrace;https://github.com/btraceio/btrace;4416;2014-08-28T18:58:24Z;26
475;Y3Vyc29yOjQ4Mw==;huangyanbin/smartTable;https://github.com/huangyanbin/smartTable;4409;2017-11-08T01:11:14Z;44
476;Y3Vyc29yOjQ4NA==;nisrulz/android-tips-tricks;https://github.com/nisrulz/android-tips-tricks;4395;2016-08-25T20:27:33Z;0
477;Y3Vyc29yOjQ4NQ==;HotBitmapGG/bilibili-android-client;https://github.com/HotBitmapGG/bilibili-android-client;4382;2016-06-01T04:36:01Z;1
478;Y3Vyc29yOjQ4Ng==;OpenTSDB/opentsdb;https://github.com/OpenTSDB/opentsdb;4379;2010-08-27T02:05:20Z;25
479;Y3Vyc29yOjQ4Nw==;pili-engineering/PLDroidPlayer;https://github.com/pili-engineering/PLDroidPlayer;4378;2015-06-02T04:41:29Z;37
480;Y3Vyc29yOjQ4OA==;mcxiaoke/android-volley;https://github.com/mcxiaoke/android-volley;4373;2013-05-21T05:35:26Z;0
481;Y3Vyc29yOjQ4OQ==;jgilfelt/chuck;https://github.com/jgilfelt/chuck;4368;2017-02-07T23:51:39Z;5
482;Y3Vyc29yOjQ5MA==;Meituan-Dianping/Leaf;https://github.com/Meituan-Dianping/Leaf;4354;2018-12-11T07:41:35Z;0
483;Y3Vyc29yOjQ5MQ==;alibaba/dexposed;https://github.com/alibaba/dexposed;4348;2015-06-30T02:59:16Z;0
484;Y3Vyc29yOjQ5Mg==;castorflex/SmoothProgressBar;https://github.com/castorflex/SmoothProgressBar;4343;2013-11-27T20:32:16Z;9
485;Y3Vyc29yOjQ5Mw==;spring-projects/spring-security-oauth;https://github.com/spring-projects/spring-security-oauth;4340;2011-07-26T18:08:49Z;0
486;Y3Vyc29yOjQ5NA==;tomakehurst/wiremock;https://github.com/tomakehurst/wiremock;4337;2011-10-09T20:27:24Z;1
487;Y3Vyc29yOjQ5NQ==;MindorksOpenSource/android-mvp-architecture;https://github.com/MindorksOpenSource/android-mvp-architecture;4303;2017-01-27T08:39:06Z;0
488;Y3Vyc29yOjQ5Nw==;alibaba/COLA;https://github.com/alibaba/COLA;4297;2018-02-06T13:46:27Z;3
489;Y3Vyc29yOjQ5OA==;spring-cloud/spring-cloud-netflix;https://github.com/spring-cloud/spring-cloud-netflix;4290;2014-07-11T15:46:12Z;2
490;Y3Vyc29yOjQ5OQ==;aporter/coursera-android;https://github.com/aporter/coursera-android;4285;2014-01-05T09:55:31Z;0
491;Y3Vyc29yOjUwMA==;jOOQ/jOOQ;https://github.com/jOOQ/jOOQ;4282;2011-04-17T10:43:33Z;0
492;Y3Vyc29yOjUwMQ==;orientechnologies/orientdb;https://github.com/orientechnologies/orientdb;4275;2012-12-09T20:33:47Z;164
493;Y3Vyc29yOjUwMg==;vavr-io/vavr;https://github.com/vavr-io/vavr;4273;2014-01-30T14:07:25Z;16
494;Y3Vyc29yOjUwMw==;quartz-scheduler/quartz;https://github.com/quartz-scheduler/quartz;4273;2016-03-07T14:05:37Z;2
495;Y3Vyc29yOjUwNA==;razerdp/BasePopup;https://github.com/razerdp/BasePopup;4265;2016-01-15T03:31:07Z;14
496;Y3Vyc29yOjUwNQ==;AriaLyy/Aria;https://github.com/AriaLyy/Aria;4260;2016-02-19T02:16:07Z;26
497;Y3Vyc29yOjUwNg==;YunaiV/onemall;https://github.com/YunaiV/onemall;4258;2019-05-02T16:06:49Z;0
498;Y3Vyc29yOjUwNw==;jankotek/mapdb;https://github.com/jankotek/mapdb;4254;2012-08-17T15:28:54Z;0
499;Y3Vyc29yOjUwOA==;hazelcast/hazelcast;https://github.com/hazelcast/hazelcast;4248;2012-03-21T12:25:18Z;43
500;Y3Vyc29yOjUwOQ==;gephi/gephi;https://github.com/gephi/gephi;4238;2011-10-22T03:14:46Z;12
501;Y3Vyc29yOjUxMA==;Ashok-Varma/BottomNavigation;https://github.com/Ashok-Varma/BottomNavigation;4233;2016-03-19T19:19:30Z;16
502;Y3Vyc29yOjUxMQ==;chillzhuang/SpringBlade;https://github.com/chillzhuang/SpringBlade;4231;2019-01-30T09:02:04Z;0
503;Y3Vyc29yOjUxMg==;twowaits/SDE-Interview-Questions;https://github.com/twowaits/SDE-Interview-Questions;4227;2017-10-25T11:08:52Z;1
504;Y3Vyc29yOjUxMw==;puniverse/quasar;https://github.com/puniverse/quasar;4227;2013-03-27T14:51:24Z;18
505;Y3Vyc29yOjUxNA==;techGay/v9porn;https://github.com/techGay/v9porn;4206;2018-04-12T14:32:04Z;8
506;Y3Vyc29yOjUxNQ==;alibaba/jvm-sandbox;https://github.com/alibaba/jvm-sandbox;4205;2017-08-03T02:55:31Z;12
507;Y3Vyc29yOjUxNg==;firebase/FirebaseUI-Android;https://github.com/firebase/FirebaseUI-Android;4196;2015-07-09T17:31:09Z;61
508;Y3Vyc29yOjUxNw==;bingoogolapple/BGARefreshLayout-Android;https://github.com/bingoogolapple/BGARefreshLayout-Android;4176;2015-05-28T16:17:00Z;4
509;Y3Vyc29yOjUxOA==;jeasonlzy/ImagePicker;https://github.com/jeasonlzy/ImagePicker;4168;2016-01-27T17:05:03Z;5
510;Y3Vyc29yOjUxOQ==;sofastack/sofa-boot;https://github.com/sofastack/sofa-boot;4164;2018-04-02T08:28:14Z;43
511;Y3Vyc29yOjUyMA==;hustcc/JS-Sorting-Algorithm;https://github.com/hustcc/JS-Sorting-Algorithm;4159;2017-01-19T11:36:21Z;0
512;Y3Vyc29yOjUyMQ==;Tencent/GT;https://github.com/Tencent/GT;4153;2016-01-13T10:29:55Z;3
513;Y3Vyc29yOjUyMg==;lingochamp/okdownload;https://github.com/lingochamp/okdownload;4144;2017-12-17T08:21:22Z;8
514;Y3Vyc29yOjUyMw==;raphw/byte-buddy;https://github.com/raphw/byte-buddy;4123;2013-11-25T19:38:03Z;214
515;Y3Vyc29yOjUyNA==;confluentinc/ksql;https://github.com/confluentinc/ksql;4122;2016-09-27T21:30:15Z;8
516;Y3Vyc29yOjUyNQ==;pedrovgs/AndroidWiFiADB;https://github.com/pedrovgs/AndroidWiFiADB;4122;2015-10-18T21:58:45Z;8
517;Y3Vyc29yOjUyNg==;grantland/android-autofittextview;https://github.com/grantland/android-autofittextview;4115;2011-02-14T06:00:52Z;1
518;Y3Vyc29yOjUyNw==;auth0/java-jwt;https://github.com/auth0/java-jwt;4104;2014-03-07T15:06:11Z;23
519;Y3Vyc29yOjUyOA==;Jasonchenlijian/FastBle;https://github.com/Jasonchenlijian/FastBle;4086;2016-08-23T02:06:33Z;8
520;Y3Vyc29yOjUyOQ==;awangdev/LintCode;https://github.com/awangdev/LintCode;4082;2015-04-25T19:14:09Z;0
521;Y3Vyc29yOjUzMA==;robinhood/ticker;https://github.com/robinhood/ticker;4079;2016-07-15T21:37:52Z;9
522;Y3Vyc29yOjUzMQ==;yasserg/crawler4j;https://github.com/yasserg/crawler4j;4076;2011-12-31T22:49:18Z;3
523;Y3Vyc29yOjUzMg==;Nepxion/Discovery;https://github.com/Nepxion/Discovery;4069;2018-06-21T16:16:49Z;98
524;Y3Vyc29yOjUzMw==;apache/groovy;https://github.com/apache/groovy;4059;2015-04-16T07:00:05Z;0
525;Y3Vyc29yOjUzNA==;hugeterry/CoordinatorTabLayout;https://github.com/hugeterry/CoordinatorTabLayout;4054;2017-01-27T13:40:28Z;0
526;Y3Vyc29yOjUzNQ==;Yalantis/Phoenix;https://github.com/Yalantis/Phoenix;4045;2015-01-12T14:11:20Z;1
527;Y3Vyc29yOjUzNg==;makovkastar/FloatingActionButton;https://github.com/makovkastar/FloatingActionButton;4041;2014-07-22T13:29:55Z;0
528;Y3Vyc29yOjUzNw==;baoyachi/StepView;https://github.com/baoyachi/StepView;4030;2016-06-22T03:52:08Z;13
529;Y3Vyc29yOjUzOA==;metersphere/metersphere;https://github.com/metersphere/metersphere;4028;2020-02-03T02:06:12Z;43
530;Y3Vyc29yOjUzOQ==;ChadCSong/ShineButton;https://github.com/ChadCSong/ShineButton;4015;2016-07-05T06:32:26Z;2
531;Y3Vyc29yOjU0MA==;Jacksgong/JKeyboardPanelSwitch;https://github.com/Jacksgong/JKeyboardPanelSwitch;4012;2015-07-01T17:42:01Z;14
532;Y3Vyc29yOjU0MQ==;rubensousa/ViewPagerCards;https://github.com/rubensousa/ViewPagerCards;3999;2016-08-20T15:24:12Z;0
533;Y3Vyc29yOjU0Mg==;reactive-streams/reactive-streams-jvm;https://github.com/reactive-streams/reactive-streams-jvm;3978;2014-02-28T13:16:15Z;0
534;Y3Vyc29yOjU0Mw==;roncoo/roncoo-pay;https://github.com/roncoo/roncoo-pay;3975;2016-07-21T02:46:06Z;0
535;Y3Vyc29yOjU0NA==;bingoogolapple/BGABanner-Android;https://github.com/bingoogolapple/BGABanner-Android;3972;2014-10-25T17:15:18Z;0
536;Y3Vyc29yOjU0NQ==;rengwuxian/RxJavaSamples;https://github.com/rengwuxian/RxJavaSamples;3969;2016-03-24T13:08:10Z;3
537;Y3Vyc29yOjU0Ng==;CellularPrivacy/Android-IMSI-Catcher-Detector;https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector;3969;2013-11-23T10:04:14Z;48
538;Y3Vyc29yOjU0Nw==;dinuscxj/LoadingDrawable;https://github.com/dinuscxj/LoadingDrawable;3964;2016-04-16T07:33:57Z;0
539;Y3Vyc29yOjU0OA==;apache/hbase;https://github.com/apache/hbase;3960;2014-05-23T07:00:07Z;4
540;Y3Vyc29yOjU0OQ==;alipay/SoloPi;https://github.com/alipay/SoloPi;3958;2019-03-14T15:32:49Z;6
541;Y3Vyc29yOjU1MA==;alibaba/jstorm;https://github.com/alibaba/jstorm;3953;2013-09-03T03:53:16Z;22
542;Y3Vyc29yOjU1MQ==;ElderDrivers/EdXposed;https://github.com/ElderDrivers/EdXposed;3950;2019-01-18T16:18:19Z;27
543;Y3Vyc29yOjU1Mg==;deathmarine/Luyten;https://github.com/deathmarine/Luyten;3946;2013-07-11T10:57:28Z;17
544;Y3Vyc29yOjU1Mw==;frohoff/ysoserial;https://github.com/frohoff/ysoserial;3945;2015-01-28T07:13:55Z;0
545;Y3Vyc29yOjU1NA==;BoltsFramework/Bolts-Android;https://github.com/BoltsFramework/Bolts-Android;3945;2014-01-30T04:58:14Z;11
546;Y3Vyc29yOjU1NQ==;baidu/uid-generator;https://github.com/baidu/uid-generator;3942;2017-03-27T04:03:43Z;0
547;Y3Vyc29yOjU1Ng==;Meituan-Dianping/Robust;https://github.com/Meituan-Dianping/Robust;3937;2017-03-14T10:14:50Z;13
548;Y3Vyc29yOjU1Nw==;airbnb/DeepLinkDispatch;https://github.com/airbnb/DeepLinkDispatch;3937;2015-06-11T21:16:48Z;10
549;Y3Vyc29yOjU1OA==;alibaba/Tangram-Android;https://github.com/alibaba/Tangram-Android;3936;2017-03-29T13:29:57Z;38
550;Y3Vyc29yOjU1OQ==;JoanZapata/android-iconify;https://github.com/JoanZapata/android-iconify;3919;2013-06-12T11:42:01Z;0
551;Y3Vyc29yOjU2MA==;qstumn/BadgeView;https://github.com/qstumn/BadgeView;3919;2017-02-08T02:01:39Z;5
552;Y3Vyc29yOjU2MQ==;2227324689/gpmall;https://github.com/2227324689/gpmall;3919;2019-07-18T14:09:22Z;0
553;Y3Vyc29yOjU2Mg==;cglib/cglib;https://github.com/cglib/cglib;3914;2014-03-29T13:48:30Z;15
554;Y3Vyc29yOjU2Mw==;Netflix/ribbon;https://github.com/Netflix/ribbon;3908;2013-01-15T01:08:04Z;40
555;Y3Vyc29yOjU2NA==;codingapi/tx-lcn;https://github.com/codingapi/tx-lcn;3908;2017-11-11T03:34:34Z;14
556;Y3Vyc29yOjU2NQ==;spring-projects/spring-data-examples;https://github.com/spring-projects/spring-data-examples;3906;2014-01-30T15:42:43Z;0
557;Y3Vyc29yOjU2Ng==;flowable/flowable-engine;https://github.com/flowable/flowable-engine;3897;2016-10-13T07:21:43Z;17
558;Y3Vyc29yOjU2Nw==;plantuml/plantuml;https://github.com/plantuml/plantuml;3888;2010-11-04T15:55:50Z;0
559;Y3Vyc29yOjU2OA==;JanusGraph/janusgraph;https://github.com/JanusGraph/janusgraph;3881;2016-12-26T13:26:29Z;18
560;Y3Vyc29yOjU2OQ==;cjlin1/libsvm;https://github.com/cjlin1/libsvm;3878;2013-09-10T14:32:07Z;0
561;Y3Vyc29yOjU3MA==;LawnchairLauncher/Lawnchair;https://github.com/LawnchairLauncher/Lawnchair;3876;2017-03-03T13:12:58Z;22
562;Y3Vyc29yOjU3MQ==;bitcoinj/bitcoinj;https://github.com/bitcoinj/bitcoinj;3872;2013-11-19T04:33:23Z;1
563;Y3Vyc29yOjU3Mg==;ongakuer/CircleIndicator;https://github.com/ongakuer/CircleIndicator;3869;2014-07-30T14:02:56Z;7
564;Y3Vyc29yOjU3Mw==;javagrowing/JGrowing;https://github.com/javagrowing/JGrowing;3867;2019-02-26T01:55:08Z;0
565;Y3Vyc29yOjU3NA==;aurelhubert/ahbottomnavigation;https://github.com/aurelhubert/ahbottomnavigation;3863;2016-03-17T12:17:56Z;14
566;Y3Vyc29yOjU3NQ==;lcodecorex/TwinklingRefreshLayout;https://github.com/lcodecorex/TwinklingRefreshLayout;3860;2016-03-02T12:11:56Z;0
567;Y3Vyc29yOjU3Ng==;roboguice/roboguice;https://github.com/roboguice/roboguice;3826;2012-08-12T20:37:19Z;0
568;Y3Vyc29yOjU3Nw==;ThirtyDegreesRay/OpenHub;https://github.com/ThirtyDegreesRay/OpenHub;3826;2017-07-11T13:29:51Z;30
569;Y3Vyc29yOjU3OA==;google/google-java-format;https://github.com/google/google-java-format;3824;2015-05-11T20:38:28Z;11
570;Y3Vyc29yOjU3OQ==;lettuce-io/lettuce-core;https://github.com/lettuce-io/lettuce-core;3822;2014-05-10T13:08:46Z;83
571;Y3Vyc29yOjU4MA==;hansonwang99/Spring-Boot-In-Action;https://github.com/hansonwang99/Spring-Boot-In-Action;3819;2019-01-28T12:56:51Z;0
572;Y3Vyc29yOjU4MQ==;xcltapestry/XCL-Charts;https://github.com/xcltapestry/XCL-Charts;3808;2014-06-09T15:44:50Z;0
573;Y3Vyc29yOjU4Mg==;Manabu-GT/ExpandableTextView;https://github.com/Manabu-GT/ExpandableTextView;3805;2014-05-17T19:40:15Z;4
574;Y3Vyc29yOjU4Mw==;Exrick/xpay;https://github.com/Exrick/xpay;3800;2017-12-12T16:11:19Z;0
575;Y3Vyc29yOjU4NA==;stleary/JSON-java;https://github.com/stleary/JSON-java;3799;2010-12-21T17:46:09Z;13
576;Y3Vyc29yOjU4NQ==;zuihou/lamp-cloud;https://github.com/zuihou/lamp-cloud;3793;2018-01-17T02:51:04Z;0
577;Y3Vyc29yOjU4Ng==;youtube/api-samples;https://github.com/youtube/api-samples;3783;2013-12-09T18:41:41Z;0
578;Y3Vyc29yOjU4Nw==;zhanglei-workspace/shopping-management-system;https://github.com/zhanglei-workspace/shopping-management-system;3779;2015-11-16T12:53:21Z;0
579;Y3Vyc29yOjU4OA==;iNPUTmice/Conversations;https://github.com/iNPUTmice/Conversations;3778;2014-01-24T01:07:34Z;93
580;Y3Vyc29yOjU4OQ==;objectbox/objectbox-java;https://github.com/objectbox/objectbox-java;3768;2017-01-24T10:29:48Z;24
581;Y3Vyc29yOjU5MA==;bluelinelabs/Conductor;https://github.com/bluelinelabs/Conductor;3758;2016-03-16T18:42:41Z;19
582;Y3Vyc29yOjU5MQ==;MiguelCatalan/MaterialSearchView;https://github.com/MiguelCatalan/MaterialSearchView;3758;2015-09-14T17:13:46Z;6
583;Y3Vyc29yOjU5Mg==;orhanobut/hawk;https://github.com/orhanobut/hawk;3756;2015-02-19T22:25:23Z;22
584;Y3Vyc29yOjU5Mw==;yhaolpz/FloatWindow;https://github.com/yhaolpz/FloatWindow;3745;2017-11-14T14:33:55Z;9
585;Y3Vyc29yOjU5NA==;apache/ignite;https://github.com/apache/ignite;3734;2015-02-19T08:00:05Z;0
586;Y3Vyc29yOjU5NQ==;phishman3579/java-algorithms-implementation;https://github.com/phishman3579/java-algorithms-implementation;3716;2013-11-20T03:30:19Z;0
587;Y3Vyc29yOjU5Ng==;yanzhenjie/NoHttp;https://github.com/yanzhenjie/NoHttp;3709;2015-07-29T06:11:12Z;0
588;Y3Vyc29yOjU5Nw==;natario1/CameraView;https://github.com/natario1/CameraView;3701;2017-07-18T09:30:33Z;40
589;Y3Vyc29yOjU5OA==;Piasy/BigImageViewer;https://github.com/Piasy/BigImageViewer;3696;2016-11-06T09:55:02Z;0
590;Y3Vyc29yOjU5OQ==;mapstruct/mapstruct;https://github.com/mapstruct/mapstruct;3694;2012-05-28T12:42:42Z;19
591;Y3Vyc29yOjYwMA==;timehop/sticky-headers-recyclerview;https://github.com/timehop/sticky-headers-recyclerview;3685;2014-10-03T01:57:46Z;0
592;Y3Vyc29yOjYwMQ==;luckybilly/CC;https://github.com/luckybilly/CC;3683;2017-11-23T16:26:33Z;0
593;Y3Vyc29yOjYwMg==;Freeyourgadget/Gadgetbridge;https://github.com/Freeyourgadget/Gadgetbridge;3674;2015-01-05T23:19:03Z;0
